foil,aoa,CL,CD,LD,chord,max_thick,x_thick,max_camber,x_camber,avg_xtr
cal2263m,11,1.3819,0.0175,78.9657,1,0.11924,0.3194,0.0340705,0.424585,0.5245
cal2263m,14,1.5252,0.02767,55.1211,1,0.11924,0.3194,0.0340705,0.424585,0.51145
cal2263m,2,0.6673,0.0058,115.052,1,0.11924,0.3194,0.0340705,0.424585,0.782
cal2263m,13,1.4834,0.02357,62.9359,1,0.11924,0.3194,0.0340705,0.424585,0.5147
cal2263m,3,0.7879,0.00629,125.262,1,0.11924,0.3194,0.0340705,0.424585,0.7546
cal2263m,5,0.9605,0.0077,124.74,1,0.11924,0.3194,0.0340705,0.424585,0.6904
cal2263m,4,0.8763,0.00687,127.555,1,0.11924,0.3194,0.0340705,0.424585,0.72615
cal2263m,6,1.041,0.00875,118.971,1,0.11924,0.3194,0.0340705,0.424585,0.6516
cal2263m,7,1.1234,0.00981,114.516,1,0.11924,0.3194,0.0340705,0.424585,0.6226
cal4014l,-1,-0.0757,0.00654,-11.5749,1,0.100034,0.249304,0.0184413,0.314605,0.4779
cal2263m,9,1.2648,0.01304,96.9939,1,0.11924,0.3194,0.0340705,0.424585,0.55715
cal2263m,8,1.2026,0.01112,108.147,1,0.11924,0.3194,0.0340705,0.424585,0.59355
cal4014l,-2,-0.1875,0.00742,-25.2695,1,0.100034,0.249304,0.0184413,0.314605,0.4032
cal4014l,-4,-0.4103,0.01008,-40.7044,1,0.100034,0.249304,0.0184413,0.314605,0.3438
cal4014l,-3,-0.2979,0.00897,-33.2107,1,0.100034,0.249304,0.0184413,0.314605,0.3333
cal4014l,0,0.034,0.00558,6.09319,1,0.100034,0.249304,0.0184413,0.314605,0.59665
cal4014l,11,1.2443,0.01793,69.3977,1,0.100034,0.249304,0.0184413,0.314605,0.50085
cal4014l,1,0.1589,0.00481,33.0353,1,0.100034,0.249304,0.0184413,0.314605,0.74295
cal4014l,10,1.1518,0.01564,73.6445,1,0.100034,0.249304,0.0184413,0.314605,0.5011
cal4014l,12,1.3205,0.02144,61.5905,1,0.100034,0.249304,0.0184413,0.314605,0.50085
cal4014l,13,1.3511,0.02788,48.4613,1,0.100034,0.249304,0.0184413,0.314605,0.5009
cal4014l,14,1.3503,0.0388,34.8015,1,0.100034,0.249304,0.0184413,0.314605,0.50095
cal4014l,15,1.3134,0.05609,23.4159,1,0.100034,0.249304,0.0184413,0.314605,0.501
cal4014l,2,0.3019,0.00515,58.6214,1,0.100034,0.249304,0.0184413,0.314605,0.72785
cal4014l,3,0.4129,0.00552,74.8007,1,0.100034,0.249304,0.0184413,0.314605,0.7032
cal4014l,4,0.5239,0.00607,86.3097,1,0.100034,0.249304,0.0184413,0.314605,0.67345
cal4014l,5,0.6344,0.00675,93.9852,1,0.100034,0.249304,0.0184413,0.314605,0.64415
cal4014l,6,0.7435,0.00784,94.8342,1,0.100034,0.249304,0.0184413,0.314605,0.601
cal4014l,7,0.8501,0.00945,89.9577,1,0.100034,0.249304,0.0184413,0.314605,0.5546
cal4014l,9,1.0569,0.01296,81.5509,1,0.100034,0.249304,0.0184413,0.314605,0.51165
cast102,-1,0.1625,0.00582,27.921,1,0.121785,0.453894,0.0155014,0.694066,0.7098
cast102,-3,-0.0557,0.00961,-5.79605,1,0.121785,0.453894,0.0155014,0.694066,0.4469
cast102,-2,0.0569,0.00875,6.50286,1,0.121785,0.453894,0.0155014,0.694066,0.44695
cast102,-4,-0.1658,0.01059,-15.6563,1,0.121785,0.453894,0.0155014,0.694066,0.4483
cast102,1,0.3903,0.00546,71.4835,1,0.121785,0.453894,0.0155014,0.694066,0.75175
cast102,11,1.2655,0.02292,55.2138,1,0.121785,0.453894,0.0155014,0.694066,0.5061
cast102,3,0.5848,0.0077,75.9481,1,0.121785,0.453894,0.0155014,0.694066,0.5504
cast102,2,0.5034,0.00536,93.9179,1,0.121785,0.453894,0.0155014,0.694066,0.73305
cast102,6,0.8847,0.01101,80.3542,1,0.121785,0.453894,0.0155014,0.694066,0.45215
cast102,5,0.7871,0.00983,80.0712,1,0.121785,0.453894,0.0155014,0.694066,0.46525
ch10sm,-3,0.8985,0.01033,86.9797,1,0.12837,0.30609,0.10204,0.49265,0.3483
ch10sm,-1,1.127,0.00898,125.501,1,0.12837,0.30609,0.10204,0.49265,0.3472
ch10sm,-2,1.0166,0.00891,114.097,1,0.12837,0.30609,0.10204,0.49265,0.3479
ch10sm,1,1.3473,0.00868,155.219,1,0.12837,0.30609,0.10204,0.49265,0.44905
ch10sm,0,1.2379,0.00885,139.876,1,0.12837,0.30609,0.10204,0.49265,0.357
ch10sm,2,1.4516,0.00899,161.468,1,0.12837,0.30609,0.10204,0.49265,0.5586
ch10sm,3,1.5536,0.00869,178.78,1,0.12837,0.30609,0.10204,0.49265,0.8007
ch10sm,5,1.7355,0.01004,172.859,1,0.12837,0.30609,0.10204,0.49265,0.7838
ch10sm,4,1.6483,0.00923,178.581,1,0.12837,0.30609,0.10204,0.49265,0.79325
ch10sm,6,1.8226,0.01073,169.86,1,0.12837,0.30609,0.10204,0.49265,0.7774
chen,-1,0.2841,0.02071,13.718,1,0.12461,0.254392,0.0777229,0.254392,0.1779
chen,0,0.3791,0.02137,17.7398,1,0.12461,0.254392,0.0777229,0.254392,0.18015
clarkv,-1,0.3298,0.00782,42.1739,1,0.1164,0.3,0.03425,0.5,0.34375
clarkv,0,0.4229,0.00813,52.0172,1,0.1164,0.3,0.03425,0.5,0.2936
clarkv,4,0.8441,0.00721,117.074,1,0.1164,0.3,0.03425,0.5,0.69435
clarkv,5,0.9352,0.00832,112.404,1,0.1164,0.3,0.03425,0.5,0.65
clarkv,6,1.0134,0.00992,102.157,1,0.1164,0.3,0.03425,0.5,0.5936
clarkv,7,1.0913,0.01172,93.1143,1,0.1164,0.3,0.03425,0.5,0.559
clarkw,1,0.4879,0.00873,55.8877,1,0.1122,0.3,0.03756,0.4,0.22985
clarkw,2,0.5949,0.00879,67.6792,1,0.1122,0.3,0.03756,0.4,0.21255
clarkw,6,0.9815,0.01216,80.7155,1,0.1122,0.3,0.03756,0.4,0.51545
clarkw,4,0.795,0.00885,89.8305,1,0.1122,0.3,0.03756,0.4,0.3697
clarkw,7,1.0695,0.01328,80.5346,1,0.1122,0.3,0.03756,0.4,0.51405
clarkx,-1,0.2574,0.00803,32.0548,1,0.117,0.3,0.033,0.4,0.3058
clarkx,-4,-0.0504,0.00846,-5.95745,1,0.117,0.3,0.033,0.4,0.4112
clarkx,1,0.4747,0.00729,65.1166,1,0.117,0.3,0.033,0.4,0.39235
clarkx,-5,-0.1553,0.0096,-16.1771,1,0.117,0.3,0.033,0.4,0.43885
clarkx,0,0.3642,0.00799,45.582,1,0.117,0.3,0.033,0.4,0.3072
clarkx,2,0.582,0.00745,78.1208,1,0.117,0.3,0.033,0.4,0.4092
clarkx,4,0.8159,0.00755,108.066,1,0.117,0.3,0.033,0.4,0.65405
clarkx,7,1.0608,0.01288,82.3602,1,0.117,0.3,0.033,0.4,0.51305
clarkysm,-2,0.194,0.00708,27.4011,1,0.11724,0.30866,0.03555,0.43474,0.4409
clarkysm,-1,0.2938,0.0066,44.5152,1,0.11724,0.30866,0.03555,0.43474,0.49425
clarkyh,5,0.7933,0.01103,71.922,1,0.119,0.3,0.0595,0.3,0.1081
clarkysm,-3,0.0902,0.00755,11.947,1,0.11724,0.30866,0.03555,0.43474,0.42795
clarkysm,-4,-0.0139,0.00805,-1.72671,1,0.11724,0.30866,0.03555,0.43474,0.43235
clarkysm,-5,-0.1183,0.00867,-13.6448,1,0.11724,0.30866,0.03555,0.43474,0.4425
clarkysm,1,0.524,0.00527,99.4307,1,0.11724,0.30866,0.03555,0.43474,0.78535
clarkysm,10,1.3046,0.01549,84.2221,1,0.11724,0.30866,0.03555,0.43474,0.5333
clarkysm,11,1.367,0.01742,78.473,1,0.11724,0.30866,0.03555,0.43474,0.52775
clarkysm,2,0.6797,0.00586,115.99,1,0.11724,0.30866,0.03555,0.43474,0.7702
clarkysm,4,0.8836,0.00741,119.244,1,0.11724,0.30866,0.03555,0.43474,0.68445
clarkysm,5,0.9621,0.00838,114.809,1,0.11724,0.30866,0.03555,0.43474,0.65765
clarkysm,3,0.8059,0.0065,123.985,1,0.11724,0.30866,0.03555,0.43474,0.7344
clarkysm,6,1.0463,0.00915,114.35,1,0.11724,0.30866,0.03555,0.43474,0.63815
clarkysm,7,1.1306,0.00993,113.857,1,0.11724,0.30866,0.03555,0.43474,0.622
clarkysm,8,1.2048,0.01116,107.957,1,0.11724,0.30866,0.03555,0.43474,0.59235
clarkysm,9,1.2433,0.0137,90.7518,1,0.11724,0.30866,0.03555,0.43474,0.54325
clarkys,0,0.0592,0.00891,6.64422,1,0.117,0.3,0.0235,0.3,0.2752
clarkys,2,0.2694,0.00884,30.4751,1,0.117,0.3,0.0235,0.3,0.205
clarkys,5,0.5427,0.00727,74.6492,1,0.117,0.3,0.0235,0.3,0.5957
clarkys,7,0.7398,0.00928,79.7198,1,0.117,0.3,0.0235,0.3,0.5522
clarkys,8,0.8104,0.01112,72.8777,1,0.117,0.3,0.0235,0.3,0.5057
clarkys,9,0.8734,0.01265,69.0435,1,0.117,0.3,0.0235,0.3,0.49335
clarky,-1,0.2852,0.0073,39.0685,1,0.117071,0.28,0.0343308,0.42,0.41205
clarky,-2,0.1757,0.00789,22.2687,1,0.117071,0.28,0.0343308,0.42,0.38505
clarky,-3,0.0654,0.00828,7.89855,1,0.117071,0.28,0.0343308,0.42,0.4038
clarky,-5,-0.1475,0.01123,-13.1345,1,0.117071,0.28,0.0343308,0.42,0.4367
clarky,1,0.4901,0.00551,88.9474,1,0.117071,0.28,0.0343308,0.42,0.7272
clarky,10,1.3545,0.01711,79.1642,1,0.117071,0.28,0.0343308,0.42,0.50835
clarky,11,1.4152,0.01969,71.874,1,0.117071,0.28,0.0343308,0.42,0.50595
clarky,12,1.4677,0.02295,63.9521,1,0.117071,0.28,0.0343308,0.42,0.50515
clarky,4,0.8325,0.00758,109.828,1,0.117071,0.28,0.0343308,0.42,0.67885
clarky,3,0.7425,0.00646,114.938,1,0.117071,0.28,0.0343308,0.42,0.7347
clarky,5,0.9316,0.00834,111.703,1,0.117071,0.28,0.0343308,0.42,0.6582
clarky,2,0.6383,0.00584,109.298,1,0.117071,0.28,0.0343308,0.42,0.77125
clarky,7,1.1328,0.00995,113.849,1,0.117071,0.28,0.0343308,0.42,0.62
clarky,6,1.0333,0.00905,114.177,1,0.117071,0.28,0.0343308,0.42,0.64305
clarky,9,1.2992,0.01392,93.3333,1,0.117071,0.28,0.0343308,0.42,0.5384
clarkz,5,0.981,0.00808,121.411,1,0.1175,0.3,0.04059,0.4,0.6548
clarkz,4,0.8951,0.00708,126.427,1,0.1175,0.3,0.04059,0.4,0.69535
clarkz,6,1.0821,0.00859,125.972,1,0.1175,0.3,0.04059,0.4,0.6465
clarkz,2,0.6636,0.00814,81.5233,1,0.1175,0.3,0.04059,0.4,0.26175
clarkz,7,1.1532,0.01146,100.628,1,0.1175,0.3,0.04059,0.4,0.5662
clarkz,8,1.2388,0.01335,92.794,1,0.1175,0.3,0.04059,0.4,0.54
clarym15,-1,0.3057,0.00844,36.2204,1,0.14982,0.29626,0.035715,0.39626,0.3102
clarym15,1,0.5073,0.00791,64.134,1,0.14982,0.29626,0.035715,0.39626,0.3759
clarym15,5,0.9711,0.00895,108.503,1,0.14982,0.29626,0.035715,0.39626,0.64675
clarym15,6,1.0545,0.00931,113.265,1,0.14982,0.29626,0.035715,0.39626,0.64605
clarym15,4,0.8543,0.00855,99.9181,1,0.14982,0.29626,0.035715,0.39626,0.645
clarym15,7,1.1444,0.00968,118.223,1,0.14982,0.29626,0.035715,0.39626,0.6431
clarym18,-3,0.0848,0.00881,9.62543,1,0.17978,0.29575,0.035715,0.39576,0.35925
clarym18,-1,0.2878,0.00822,35.0122,1,0.17978,0.29575,0.035715,0.39576,0.38605
clarym18,-2,0.1902,0.00839,22.6698,1,0.17978,0.29575,0.035715,0.39576,0.3719
clarym18,1,0.4755,0.00879,54.0956,1,0.17978,0.29575,0.035715,0.39576,0.3763
clarym18,11,1.3107,0.02201,59.5502,1,0.17978,0.29575,0.035715,0.39576,0.53665
clarym18,0,0.3878,0.00817,47.4663,1,0.17978,0.29575,0.035715,0.39576,0.39035
clarym18,3,0.6596,0.00861,76.6086,1,0.17978,0.29575,0.035715,0.39576,0.58245
clarym18,6,1.0554,0.01021,103.369,1,0.17978,0.29575,0.035715,0.39576,0.645
clarym18,8,1.2047,0.01111,108.434,1,0.17978,0.29575,0.035715,0.39576,0.6438
coanda1,2,0.4552,0.00858,53.0536,1,0.0565,0.3,0.04175,0.3,0.1886
coanda1,4,0.6253,0.01108,56.435,1,0.0565,0.3,0.04175,0.3,0.03345
coanda3,-1,0.2265,0.0105,21.5714,1,0.07,0.4,0.042,0.4,0.0864
coanda3,-2,0.1265,0.0105,12.0476,1,0.07,0.4,0.042,0.4,0.06065
coanda3,-3,0.0268,0.01044,2.56705,1,0.07,0.4,0.042,0.4,0.0242
coanda3,0,0.3284,0.00978,33.5787,1,0.07,0.4,0.042,0.4,0.12515
coanda3,2,0.5391,0.00862,62.5406,1,0.07,0.4,0.042,0.4,0.2051
coanda3,4,0.7062,0.0108,65.3889,1,0.07,0.4,0.042,0.4,0.08265
cootie,4,1.047,0.00966,108.385,1,0.0846,0.3,0.0628,0.4,0.1662
cr001sm,-1,0.4218,0.00657,64.2009,1,0.07333,0.2712,0.040585,0.45435,0.4223
cr001sm,-2,0.315,0.00764,41.2304,1,0.07333,0.2712,0.040585,0.45435,0.44605
cr001sm,1,0.6311,0.00463,136.307,1,0.07333,0.2712,0.040585,0.45435,0.84025
cr001sm,11,1.5131,0.02185,69.2494,1,0.07333,0.2712,0.040585,0.45435,0.50215
cr001sm,0,0.5215,0.00524,99.5229,1,0.07333,0.2712,0.040585,0.45435,0.6364
cr001sm,12,1.5304,0.02716,56.3476,1,0.07333,0.2712,0.040585,0.45435,0.50145
cr001sm,2,0.7332,0.0052,141,1,0.07333,0.2712,0.040585,0.45435,0.7995
cr001sm,3,0.8349,0.00588,141.99,1,0.07333,0.2712,0.040585,0.45435,0.75755
cr001sm,4,0.9338,0.00685,136.321,1,0.07333,0.2712,0.040585,0.45435,0.70365
cr001sm,5,1.0269,0.00845,121.527,1,0.07333,0.2712,0.040585,0.45435,0.62665
cr001sm,8,1.2933,0.01446,89.4398,1,0.07333,0.2712,0.040585,0.45435,0.50555
cr001sm,7,1.2112,0.01185,102.211,1,0.07333,0.2712,0.040585,0.45435,0.53385
cr001sm,6,1.1203,0.01006,111.362,1,0.07333,0.2712,0.040585,0.45435,0.573
cr001sm,9,1.3733,0.01702,80.6874,1,0.07333,0.2712,0.040585,0.45435,0.50365
cr1,-1,0.3582,0.00782,45.8056,1,0.122073,0.24,0.0470996,0.42,0.39795
cr1,-2,0.2511,0.00804,31.2313,1,0.122073,0.24,0.0470996,0.42,0.39825
cr1,-3,0.1427,0.0082,17.4024,1,0.122073,0.24,0.0470996,0.42,0.3999
cr1,-4,0.0357,0.00858,4.16084,1,0.122073,0.24,0.0470996,0.42,0.3943
cr1,-5,-0.0697,0.00929,-7.50269,1,0.122073,0.24,0.0470996,0.42,0.3951
cr1,0,0.4621,0.00757,61.0436,1,0.122073,0.24,0.0470996,0.42,0.4017
cr1,10,1.3622,0.01508,90.3316,1,0.122073,0.24,0.0470996,0.42,0.58105
cr1,11,1.4244,0.01694,84.085,1,0.122073,0.24,0.0470996,0.42,0.57195
cr1,12,1.461,0.02058,70.9913,1,0.122073,0.24,0.0470996,0.42,0.54535
cr1,1,0.5662,0.0075,75.4933,1,0.122073,0.24,0.0470996,0.42,0.41165
cr1,15,1.4903,0.04179,35.6616,1,0.122073,0.24,0.0470996,0.42,0.5063
cr1,14,1.4797,0.03379,43.7911,1,0.122073,0.24,0.0470996,0.42,0.508
cr1,13,1.4491,0.02826,51.2774,1,0.122073,0.24,0.0470996,0.42,0.50985
cr1,2,0.6654,0.00761,87.4376,1,0.122073,0.24,0.0470996,0.42,0.405
cr1,6,1.1329,0.01019,111.178,1,0.122073,0.24,0.0470996,0.42,0.6331
cr1,5,1.0618,0.00918,115.664,1,0.122073,0.24,0.0470996,0.42,0.6589
cr1,4,0.9838,0.00826,119.104,1,0.122073,0.24,0.0470996,0.42,0.687
cr1,9,1.3002,0.01354,96.0266,1,0.122073,0.24,0.0470996,0.42,0.5897
cr1,7,1.1939,0.01123,106.313,1,0.122073,0.24,0.0470996,0.42,0.6137
cr1,8,1.2412,0.0123,100.911,1,0.122073,0.24,0.0470996,0.42,0.5986
curtisc72,-1,0.5602,0.00854,65.5972,1,0.1173,0.3,0.05865,0.3,0.23385
curtisc72,0,0.6685,0.00873,76.575,1,0.1173,0.3,0.05865,0.3,0.20965
curtisc72,4,1.0936,0.00867,126.136,1,0.1173,0.3,0.05865,0.3,0.64115
curtisc72,3,0.9875,0.00813,121.464,1,0.1173,0.3,0.05865,0.3,0.64685
curtisc72,5,1.178,0.01101,106.994,1,0.1173,0.3,0.05865,0.3,0.5745
curtisc72,6,1.2644,0.01318,95.9332,1,0.1173,0.3,0.05865,0.3,0.53995
dae11,-1,0.5476,0.00868,63.0876,1,0.131103,0.328056,0.0653227,0.444274,0.32515
dae11,-3,0.3164,0.0107,29.5701,1,0.131103,0.328056,0.0653227,0.444274,0.32855
dae11,10,1.5953,0.01471,108.45,1,0.131103,0.328056,0.0653227,0.444274,0.6569
dae11,1,0.7752,0.00674,115.015,1,0.131103,0.328056,0.0653227,0.444274,0.6409
dae11,0,0.6626,0.00786,84.3003,1,0.131103,0.328056,0.0653227,0.444274,0.40545
dae11,12,1.5848,0.02777,57.0688,1,0.131103,0.328056,0.0653227,0.444274,0.5986
dae11,2,0.8912,0.0062,143.742,1,0.131103,0.328056,0.0653227,0.444274,0.7978
dae11,14,1.587,0.04439,35.7513,1,0.131103,0.328056,0.0653227,0.444274,0.5484
dae11,3,1.0055,0.00644,156.134,1,0.131103,0.328056,0.0653227,0.444274,0.7914
dae11,4,1.1186,0.00667,167.706,1,0.131103,0.328056,0.0653227,0.444274,0.78315
dae11,8,1.5357,0.00928,165.485,1,0.131103,0.328056,0.0653227,0.444274,0.72
dae11,7,1.4429,0.00815,177.043,1,0.131103,0.328056,0.0653227,0.444274,0.7444
dae11,5,1.2305,0.00699,176.037,1,0.131103,0.328056,0.0653227,0.444274,0.774
dae11,6,1.339,0.00746,179.491,1,0.131103,0.328056,0.0653227,0.444274,0.76125
dae21,-1,0.5603,0.00883,63.4541,1,0.120324,0.290834,0.0651319,0.436789,0.33255
dae11,9,1.6023,0.01116,143.575,1,0.131103,0.328056,0.0653227,0.444274,0.6862
dae21,-2,0.4455,0.01013,43.9783,1,0.120324,0.290834,0.0651319,0.436789,0.33935
dae21,1,0.7909,0.00705,112.184,1,0.120324,0.290834,0.0651319,0.436789,0.48505
dae21,0,0.6769,0.00783,86.4496,1,0.120324,0.290834,0.0651319,0.436789,0.3331
dae21,11,1.5932,0.02095,76.0477,1,0.120324,0.290834,0.0651319,0.436789,0.5974
dae21,10,1.5781,0.01602,98.5081,1,0.120324,0.290834,0.0651319,0.436789,0.62565
dae21,12,1.6075,0.02677,60.0486,1,0.120324,0.290834,0.0651319,0.436789,0.57135
dae21,13,1.6201,0.03361,48.2029,1,0.120324,0.290834,0.0651319,0.436789,0.54995
dae21,3,1.0161,0.00622,163.36,1,0.120324,0.290834,0.0651319,0.436789,0.79025
dae21,15,1.6574,0.04903,33.8038,1,0.120324,0.290834,0.0651319,0.436789,0.52685
dae21,4,1.1275,0.00663,170.06,1,0.120324,0.290834,0.0651319,0.436789,0.77715
dae21,2,0.9031,0.0059,153.068,1,0.120324,0.290834,0.0651319,0.436789,0.80105
dae21,7,1.439,0.00886,162.415,1,0.120324,0.290834,0.0651319,0.436789,0.717
dae21,6,1.3427,0.00777,172.806,1,0.120324,0.290834,0.0651319,0.436789,0.74395
dae21,8,1.5228,0.01032,147.558,1,0.120324,0.290834,0.0651319,0.436789,0.6865
dae21,5,1.2367,0.00713,173.45,1,0.120324,0.290834,0.0651319,0.436789,0.7622
dae31,-2,0.5163,0.01027,50.2726,1,0.113488,0.264104,0.066989,0.47029,0.3697
dae31,-1,0.6303,0.00801,78.6891,1,0.113488,0.264104,0.066989,0.47029,0.36405
dae21,9,1.5627,0.0125,125.016,1,0.120324,0.290834,0.0651319,0.436789,0.65235
dae31,1,0.858,0.00679,126.362,1,0.113488,0.264104,0.066989,0.47029,0.47485
dae31,10,1.5417,0.01799,85.6976,1,0.113488,0.264104,0.066989,0.47029,0.60135
dae31,12,1.6164,0.02593,62.3371,1,0.113488,0.264104,0.066989,0.47029,0.5612
dae31,13,1.6517,0.03079,53.644,1,0.113488,0.264104,0.066989,0.47029,0.54775
dae31,14,1.6827,0.03653,46.0635,1,0.113488,0.264104,0.066989,0.47029,0.53675
dae31,3,1.0751,0.00615,174.813,1,0.113488,0.264104,0.066989,0.47029,0.79935
dae31,2,0.9668,0.0057,169.614,1,0.113488,0.264104,0.066989,0.47029,0.8191
dae31,5,1.2758,0.00768,166.12,1,0.113488,0.264104,0.066989,0.47029,0.749
dae31,4,1.1789,0.00679,173.623,1,0.113488,0.264104,0.066989,0.47029,0.77595
dae31,6,1.3634,0.00879,155.108,1,0.113488,0.264104,0.066989,0.47029,0.71945
dae31,7,1.4361,0.01004,143.038,1,0.113488,0.264104,0.066989,0.47029,0.69225
dae31,9,1.5061,0.01463,102.946,1,0.113488,0.264104,0.066989,0.47029,0.63015
dae51,-1,0.3636,0.0063,57.7143,1,0.0948157,0.299233,0.0399685,0.448846,0.49595
dae51,-3,0.1338,0.00828,16.1594,1,0.0948157,0.299233,0.0399685,0.448846,0.4001
dae51,1,0.5847,0.00481,121.559,1,0.0948157,0.299233,0.0399685,0.448846,0.832
dae51,0,0.4767,0.00537,88.7709,1,0.0948157,0.299233,0.0399685,0.448846,0.6759
dae51,3,0.8104,0.00567,142.928,1,0.0948157,0.299233,0.0399685,0.448846,0.78085
dae51,4,0.921,0.00632,145.728,1,0.0948157,0.299233,0.0399685,0.448846,0.74865
dae51,5,1.0197,0.00831,122.708,1,0.0948157,0.299233,0.0399685,0.448846,0.64765
dae51,2,0.6983,0.00516,135.329,1,0.0948157,0.299233,0.0399685,0.448846,0.8088
dae51,7,1.2074,0.01289,93.6695,1,0.0948157,0.299233,0.0399685,0.448846,0.5191
dae51,6,1.1169,0.01037,107.705,1,0.0948157,0.299233,0.0399685,0.448846,0.5756
dae51,9,1.3909,0.01652,84.1949,1,0.0948157,0.299233,0.0399685,0.448846,0.5042
davissm,10,1.5389,0.02838,54.2248,1,0.05874,0.30609,0.059075,0.45435,0.504
davissm,2,0.9277,0.00593,156.442,1,0.05874,0.30609,0.059075,0.45435,0.83455
davissm,3,1.0281,0.00709,145.007,1,0.05874,0.30609,0.059075,0.45435,0.766
davissm,4,1.124,0.00886,126.862,1,0.05874,0.30609,0.059075,0.45435,0.6768
davissm,5,1.2032,0.01245,96.6426,1,0.05874,0.30609,0.059075,0.45435,0.5313
davis,-1,0.3157,0.00897,35.1951,1,0.1125,0.3,0.036925,0.4,0.2112
davissm,8,1.4599,0.01878,77.737,1,0.05874,0.30609,0.059075,0.45435,0.50455
davis,-2,0.2155,0.00858,25.1166,1,0.1125,0.3,0.036925,0.4,0.26255
davis,-3,0.1068,0.0089,12,1,0.1125,0.3,0.036925,0.4,0.2661
davis,-4,0.0004,0.00936,0.042735,1,0.1125,0.3,0.036925,0.4,0.28825
davis,-5,-0.0961,0.00984,-9.76626,1,0.1125,0.3,0.036925,0.4,0.3471
davis,0,0.4197,0.00907,46.2734,1,0.1125,0.3,0.036925,0.4,0.19825
davis,1,0.5292,0.00886,59.7291,1,0.1125,0.3,0.036925,0.4,0.20665
davis,3,0.7349,0.00881,83.4166,1,0.1125,0.3,0.036925,0.4,0.2602
davis,2,0.6349,0.00888,71.4977,1,0.1125,0.3,0.036925,0.4,0.2145
davis_corrected,-1,0.047,0.00709,6.62906,1,0.121716,0.538656,0.0845105,0.150592,0.50225
davis_corrected,-4,-0.2665,0.0089,-29.9438,1,0.121716,0.538656,0.0845105,0.150592,0.35965
davis_corrected,-2,-0.0582,0.00764,-7.6178,1,0.121716,0.538656,0.0845105,0.150592,0.44155
davis_corrected,-3,-0.1627,0.00825,-19.7212,1,0.121716,0.538656,0.0845105,0.150592,0.39235
davis_corrected,-5,-0.3696,0.0096,-38.5,1,0.121716,0.538656,0.0845105,0.150592,0.3445
davis_corrected,0,0.1531,0.00673,22.7489,1,0.121716,0.538656,0.0845105,0.150592,0.5591
davis_corrected,1,0.2604,0.00653,39.8775,1,0.121716,0.538656,0.0845105,0.150592,0.6102
davis_corrected,10,1.2848,0.01348,95.3116,1,0.121716,0.538656,0.0845105,0.150592,0.57355
davis_corrected,12,1.2515,0.0213,58.7559,1,0.121716,0.538656,0.0845105,0.150592,0.53305
davis_corrected,2,0.3688,0.00663,55.6259,1,0.121716,0.538656,0.0845105,0.150592,0.6408
davis_corrected,4,0.6259,0.00745,84.0134,1,0.121716,0.538656,0.0845105,0.150592,0.66825
davis_corrected,3,0.4878,0.00702,69.4872,1,0.121716,0.538656,0.0845105,0.150592,0.665
davis_corrected,5,0.7673,0.00792,96.8813,1,0.121716,0.538656,0.0845105,0.150592,0.669
davis_corrected,6,0.9012,0.0084,107.286,1,0.121716,0.538656,0.0845105,0.150592,0.66885
davis_corrected,7,1.029,0.00895,114.972,1,0.121716,0.538656,0.0845105,0.150592,0.6584
davis_corrected,8,1.1509,0.00967,119.018,1,0.121716,0.538656,0.0845105,0.150592,0.64645
davis_corrected,9,1.2626,0.01078,117.124,1,0.121716,0.538656,0.0845105,0.150592,0.62415
daytonwright6,1,0.6025,0.00922,65.3471,1,0.136,0.3,0.0717,0.3,0.214
daytonwright6,6,1.2456,0.01071,116.303,1,0.136,0.3,0.0717,0.3,0.6419
daytonwrightt1,-3,0.3574,0.00813,43.9606,1,0.1337,0.3,0.0706,0.4,0.3458
daytonwrightt1,-2,0.4597,0.00815,56.4049,1,0.1337,0.3,0.0706,0.4,0.3107
daytonwrightt1,-4,0.2507,0.00855,29.3216,1,0.1337,0.3,0.0706,0.4,0.36585
daytonwrightt1,1,0.7527,0.00869,86.6168,1,0.1337,0.3,0.0706,0.4,0.3514
daytonwrightt1,0,0.6595,0.00809,81.5204,1,0.1337,0.3,0.0706,0.4,0.35335
daytonwrightt1,6,1.2416,0.0115,107.965,1,0.1337,0.3,0.0706,0.4,0.59755
daytonwrightt1,5,1.1603,0.01078,107.635,1,0.1337,0.3,0.0706,0.4,0.60655
defcnd1,-1,0.2841,0.00862,32.9582,1,0.209207,0.285654,0.0446448,0.360891,0.4153
defcnd1,-2,0.1766,0.00931,18.9689,1,0.209207,0.285654,0.0446448,0.360891,0.3459
defcnd1,-4,-0.0423,0.01005,-4.20896,1,0.209207,0.285654,0.0446448,0.360891,0.3254
defcnd1,-3,0.0691,0.00966,7.15321,1,0.209207,0.285654,0.0446448,0.360891,0.3269
defcnd1,-5,-0.1527,0.01067,-14.3112,1,0.209207,0.285654,0.0446448,0.360891,0.32215
defcnd1,1,0.5089,0.00856,59.4509,1,0.209207,0.285654,0.0446448,0.360891,0.45275
defcnd1,12,1.5592,0.01672,93.2536,1,0.209207,0.285654,0.0446448,0.360891,0.6475
defcnd1,10,1.4504,0.0123,117.919,1,0.209207,0.285654,0.0446448,0.360891,0.6639
defcnd1,11,1.5214,0.0135,112.696,1,0.209207,0.285654,0.0446448,0.360891,0.65895
defcnd1,0,0.3976,0.00849,46.8316,1,0.209207,0.285654,0.0446448,0.360891,0.4396
